layer_type,method,local_port,remote_port,req_content_length,resp_content_length,resp_vary,status_code,target,content_length_ratio,large_req,large_resp
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,421,33,Origin,200,ssrf,0.07838479809976247,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,89,33,Origin,200,ssrf,0.3707865168539326,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,429,62,Origin,401,ssrf,0.1445221445221445,0,0
MULTI_LAYERED,POST,80,40992,429,62,Origin,401,ssrf,0.1445221445221445,0,0
MULTI_LAYERED,POST,80,40992,428,62,Origin,401,ssrf,0.14485981308411214,0,0
MULTI_LAYERED,POST,80,40992,421,62,Origin,401,ssrf,0.14726840855106887,0,0
MULTI_LAYERED,POST,80,40992,421,33,Origin,200,ssrf,0.07838479809976247,0,0
MULTI_LAYERED,POST,80,40992,421,62,Origin,401,ssrf,0.14726840855106887,0,0
MULTI_LAYERED,POST,80,40992,421,33,Origin,200,ssrf,0.07838479809976247,0,0
MULTI_LAYERED,POST,80,40992,421,33,Origin,200,ssrf,0.07838479809976247,0,0
MULTI_LAYERED,POST,80,40992,421,33,Origin,200,ssrf,0.07838479809976247,0,0
MULTI_LAYERED,POST,80,40992,421,33,Origin,200,ssrf,0.07838479809976247,0,0
MULTI_LAYERED,POST,80,40992,421,62,Origin,401,ssrf,0.14726840855106887,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,421,33,Origin,200,ssrf,0.07838479809976247,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,422,33,Origin,200,ssrf,0.07819905213270142,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,423,33,Origin,200,ssrf,0.07801418439716312,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,62,Origin,401,ssrf,0.14622641509433962,0,0
MULTI_LAYERED,POST,80,40992,424,33,Origin,200,ssrf,0.07783018867924528,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,423,62,Origin,401,ssrf,0.14657210401891252,0,0
MULTI_LAYERED,POST,80,40992,422,62,Origin,401,ssrf,0.14691943127962084,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,419,62,Origin,401,ssrf,0.14797136038186157,0,0
MULTI_LAYERED,POST,80,40992,419,62,Origin,401,ssrf,0.14797136038186157,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,419,33,Origin,200,ssrf,0.07875894988066826,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,420,62,Origin,401,ssrf,0.14761904761904762,0,0
MULTI_LAYERED,POST,80,40992,420,33,Origin,200,ssrf,0.07857142857142857,0,0
MULTI_LAYERED,POST,80,40992,421,62,Origin,401,ssrf,0.14726840855106887,0,0
MULTI_LAYERED,POST,80,40992,421,62,Origin,401,ssrf,0.14726840855106887,0,0
MULTI_LAYERED,POST,80,40992,421,33,Origin,200,ssrf,0.07838479809976247,0,0
MULTI_LAYERED,POST,80,40992,421,62,Origin,401,ssrf,0.14726840855106887,0,0
MULTI_LAYERED,POST,80,40992,421,62,Origin,401,ssrf,0.14726840855106887,0,0
